image_id,text,x_min,y_min,x_max,y_max,label
synth_00011.png,"-4,100원",895.0,1976.5,1029.0,2007.5,AMOUNT_OUT
synth_00011.png,"1,631,856원",845.0,2034.0,1029.0,2065.0,BALANCE
synth_00012.png,2025.06.23,43.0,643.5,211.0,666.5,DATE
synth_00012.png,14:45,83.0,416.5,167.0,439.5,TIME
synth_00012.png,소현명상요가,43.0,468.5,235.0,499.5,MERCHANT
synth_00012.png,"출금 5,400원",705.0,405.0,821.0,475.0,AMOUNT_OUT
synth_00012.png,타행IB,197.0,410.0,276.0,436.0,MEMO
synth_00012.png,2025.06.23,43.0,975.5,211.0,998.5,DATE
synth_00012.png,13:45,69.0,746.5,153.0,769.5,TIME
synth_00012.png,티파니단란주점,43.0,798.5,267.0,829.5,MERCHANT
synth_00012.png,"입금 113,800원",667.0,734.0,821.0,805.0,AMOUNT_IN
synth_00012.png,#송금,185.0,740.5,255.0,765.5,MEMO
synth_00012.png,2025.06.22,43.0,1305.5,211.0,1328.5,DATE
synth_00012.png,08:45,83.0,1078.5,167.0,1101.5,TIME
synth_00012.png,현대큐에스포토,43.0,1130.5,267.0,1161.5,MERCHANT
synth_00012.png,"출금 2,300원",705.0,1067.0,821.0,1137.0,AMOUNT_OUT
synth_00012.png,이자,193.0,1072.0,247.0,1098.0,MEMO
synth_00012.png,2025.06.21,43.0,1637.5,211.0,1660.5,DATE
synth_00012.png,05:45,83.0,1408.5,167.0,1431.5,TIME
synth_00012.png,리딩트리잉글리시,43.0,1460.5,299.0,1491.5,MERCHANT
synth_00012.png,"출금 4,600원",705.0,1397.0,821.0,1467.0,AMOUNT_OUT
synth_00012.png,모바일,193.0,1402.0,274.0,1428.0,MEMO
synth_00012.png,2025.06.21,43.0,1967.5,211.0,1990.5,DATE
synth_00012.png,03:45,69.0,1740.5,153.0,1763.5,TIME
synth_00012.png,불로lpg충전소,43.0,1790.0,252.0,1826.0,MERCHANT
synth_00012.png,"출금 19,100원",686.0,1729.0,821.0,1799.0,AMOUNT_OUT
synth_00012.png,타행IB,185.0,1734.0,264.0,1760.0,MEMO
synth_00012.png,2025.06.21,43.0,2299.5,211.0,2322.5,DATE
synth_00012.png,01:45,83.0,2070.5,167.0,2093.5,TIME
synth_00012.png,인생네컷 흑백담다,43.0,2122.5,310.0,2153.5,MERCHANT
synth_00012.png,"입금 321,000원",667.0,2058.0,821.0,2129.0,AMOUNT_IN
synth_00012.png,2025.06.19,43.0,2629.5,211.0,2652.5,DATE
synth_00012.png,23:45,87.0,2402.5,171.0,2425.5,TIME
synth_00012.png,금호음악학원,43.0,2455.0,235.0,2485.0,MERCHANT
synth_00012.png,"입금 56,700원",686.0,2390.0,821.0,2461.0,AMOUNT_IN
synth_00012.png,#카드결제,197.0,2396.0,321.0,2422.0,MEMO
synth_00012.png,18:45,83.0,2732.5,167.0,2755.5,TIME
synth_00012.png,독일보청기진해센터,43.0,2769.0,331.0,2800.0,MERCHANT
synth_00012.png,"출금 8,100원",705.0,2721.0,821.0,2791.0,AMOUNT_OUT
synth_00012.png,2025년 06월,43.0,291.0,232.0,321.0,DATE_HEADER
synth_00013.png,2025.07.10,51.0,541.0,235.0,569.0,DATE
synth_00013.png,13:45,277.0,541.0,369.0,569.0,TIME
synth_00013.png,준서카인테리어,51.0,628.5,317.0,663.5,MERCHANT
synth_00013.png,"-12,500원",862.0,627.0,1029.0,664.0,AMOUNT_OUT
synth_00013.png,"잔액 1,630,119원",739.0,688.0,1029.0,725.0,BALANCE
synth_00013.png,2025.07.10,51.0,849.0,235.0,877.0,DATE
synth_00013.png,11:45,277.0,849.0,369.0,877.0,TIME
synth_00013.png,육향정,51.0,936.5,165.0,971.5,MERCHANT
synth_00013.png,"-9,500원",883.0,935.0,1029.0,972.0,AMOUNT_OUT
synth_00013.png,"1,620,619원",828.0,996.0,1029.0,1033.0,BALANCE
synth_00013.png,2025.07.10,51.0,1222.0,235.0,1250.0,DATE
synth_00013.png,09:45,277.0,1222.0,369.0,1250.0,TIME
synth_00013.png,언니네삼겹살,51.0,1309.5,279.0,1344.5,MERCHANT
synth_00013.png,"237,600원",857.0,1308.0,1029.0,1345.0,AMOUNT_IN
synth_00013.png,"잔액 1,858,219원",739.0,1369.0,1029.0,1406.0,BALANCE
synth_00013.png,2025.07.10,51.0,1742.0,235.0,1770.0,DATE
synth_00013.png,08:45,260.0,1742.0,352.0,1770.0,TIME
synth_00013.png,메이커스기획,51.0,1829.5,279.0,1864.5,MERCHANT
synth_00013.png,"-2,100원",883.0,1828.0,1029.0,1865.0,AMOUNT_OUT
synth_00013.png,"1,856,119원",828.0,1889.0,1029.0,1926.0,BALANCE
synth_00013.png,2025.07.09,51.0,2050.0,235.0,2078.0,DATE
synth_00013.png,06:45,260.0,2050.0,352.0,2078.0,TIME
synth_00013.png,코인워시24익산,51.0,2137.5,321.0,2172.5,MERCHANT
synth_00013.png,"-1,100원",883.0,2136.0,1029.0,2173.0,AMOUNT_OUT
synth_00013.png,"1,855,019원",828.0,2197.0,1029.0,2234.0,BALANCE
synth_00013.png,2025년 07월,51.0,360.0,266.0,394.0,DATE_HEADER
synth_00014.png,7월 1일,67.0,907.0,184.0,939.0,DATE
synth_00014.png,14:45,147.0,564.5,247.0,595.5,TIME
synth_00014.png,온휴가민박,67.0,656.0,243.0,688.0,MERCHANT
synth_00014.png,"출금 8,800원",1090.0,555.0,1229.0,626.0,AMOUNT_OUT
synth_00014.png,7월 1일,67.0,1403.0,184.0,1435.0,DATE
synth_00014.png,11:45,146.015625,1062.5,239.015625,1093.5,TIME
synth_00014.png,흥부대박맛고기,67.0,1153.5,312.0,1186.5,MERCHANT
synth_00014.png,"출금 12,600원",1075.0,1053.0,1229.0,1124.0,AMOUNT_OUT
synth_00014.png,6월 30일,67.0,1901.0,215.0,1933.0,DATE
synth_00014.png,09:45,142.0,1558.5,247.0,1589.5,TIME
synth_00014.png,올스마트,67.0,1650.0,207.0,1682.0,MERCHANT
synth_00014.png,"출금 17,200원",1077.0,1549.0,1229.0,1620.0,AMOUNT_OUT
synth_00014.png,#카드결제,289.0,1559.5,429.0,1586.5,MEMO
synth_00014.png,06:45,142.0,2056.5,247.0,2087.5,TIME
synth_00014.png,진성에나멜동선,67.0,2148.0,312.0,2180.0,MERCHANT
synth_00014.png,"출금 7,700원",1096.0,2047.0,1229.0,2118.0,AMOUNT_OUT
synth_00014.png,#카드결제,289.0,2057.5,429.0,2084.5,MEMO
synth_00014.png,01:45,148.0,2340.5,247.0,2371.5,TIME
synth_00014.png,정다운가정의원,67.0,2432.0,312.0,2464.0,MERCHANT
synth_00014.png,"출금 14,400원",1074.0,2331.0,1229.0,2402.0,AMOUNT_OUT
synth_00014.png,모바일,289.0,2341.5,376.0,2368.5,MEMO
synth_00014.png,23:45,140.0,2624.5,247.0,2655.5,TIME
synth_00014.png,용카리페어샵,67.0,2716.0,278.0,2748.0,MERCHANT
synth_00014.png,#카드결제,289.0,2625.5,429.0,2652.5,MEMO
synth_00014.png,2025.07.01 ~ 2025.06.26 (6건),65.0,433.5,614.0,466.5,DATE_HEADER
synth_00015.png,6월 14일,45.0,460.0,189.0,493.0,DATE
synth_00015.png,영종조개 고기무한리필,181.0,462.0,531.0,495.0,MERCHANT
synth_00015.png,"132,300원",859.0,459.0,1036.0,494.0,AMOUNT_IN
synth_00015.png,"1,836,089원",826.0,512.5,1036.0,547.5,BALANCE
synth_00015.png,6월 14일,45.0,702.0,189.0,735.0,DATE
synth_00015.png,원셀프안경콘택트정부,181.0,704.0,521.0,737.0,MERCHANT
synth_00015.png,"-14,300원",868.0,701.0,1036.0,736.0,AMOUNT_OUT
synth_00015.png,"잔액 1,821,789원",748.0,754.5,1036.0,789.5,BALANCE
synth_00015.png,#체크카드,181.0,761.0,311.0,788.0,MEMO
synth_00015.png,6월 14일,45.0,946.0,189.0,979.0,DATE
synth_00015.png,에임,181.0,948.0,249.0,981.0,MERCHANT
synth_00015.png,"-9,900원",890.0,945.0,1036.0,980.0,AMOUNT_OUT
synth_00015.png,"1,811,889원",826.0,998.5,1036.0,1033.5,BALANCE
synth_00015.png,6월 14일,45.0,1188.0,189.0,1221.0,DATE
synth_00015.png,씨유디아일랜드호텔점,181.0,1190.0,521.0,1223.0,MERCHANT
synth_00015.png,"-19,900원",868.0,1187.0,1036.0,1222.0,AMOUNT_OUT
synth_00015.png,"1,791,989원",826.0,1240.5,1036.0,1275.5,BALANCE
synth_00015.png,#오픈뱅킹이체,181.0,1247.0,367.0,1274.0,MEMO
synth_00015.png,6월 13일,45.0,1432.0,189.0,1465.0,DATE
synth_00015.png,모아한우식육식당,181.0,1434.0,453.0,1467.0,MERCHANT
synth_00015.png,"-8,800원",890.0,1431.0,1036.0,1466.0,AMOUNT_OUT
synth_00015.png,"1,783,189원",826.0,1484.5,1036.0,1519.5,BALANCE
synth_00015.png,#송금,181.0,1489.5,255.0,1517.5,MEMO
synth_00015.png,6월 12일,45.0,1676.0,189.0,1709.0,DATE
synth_00015.png,화인스튜디오,181.0,1678.0,385.0,1711.0,MERCHANT
synth_00015.png,"-17,600원",868.0,1675.0,1036.0,1710.0,AMOUNT_OUT
synth_00015.png,"1,765,589원",826.0,1728.5,1036.0,1763.5,BALANCE
synth_00015.png,타행IB,181.0,1735.0,262.0,1762.0,MEMO
synth_00015.png,6월 11일,45.0,1918.0,189.0,1951.0,DATE
synth_00015.png,오렌지나무협동조합,181.0,1920.0,487.0,1953.0,MERCHANT
synth_00015.png,"-5,100원",890.0,1917.0,1036.0,1952.0,AMOUNT_OUT
synth_00015.png,"1,760,489원",826.0,1970.5,1036.0,2005.5,BALANCE
synth_00015.png,#송금,181.0,1975.5,255.0,2003.5,MEMO
synth_00015.png,6월 10일,45.0,2160.0,189.0,2193.0,DATE
synth_00015.png,까치집미나리,181.0,2162.0,385.0,2195.0,MERCHANT
synth_00015.png,"-1,400원",890.0,2159.0,1036.0,2194.0,AMOUNT_OUT
synth_00015.png,"1,759,089원",826.0,2212.5,1036.0,2247.5,BALANCE
synth_00015.png,#카드결제,181.0,2219.0,311.0,2246.0,MEMO
synth_00016.png,06.25,50.0,246.0,117.0,274.0,DATE
synth_00016.png,16:45,235.0,315.5,301.0,339.5,TIME
synth_00016.png,청호타운,191.0,239.5,303.0,271.5,MERCHANT
synth_00016.png,"-19,000원",905.0,240.5,1029.0,274.5,AMOUNT_OUT
synth_00016.png,"1,517,573원",884.0,307.0,1029.0,341.0,BALANCE
synth_00016.png,06.24,50.0,435.0,118.0,463.0,DATE
synth_00016.png,12:45,236.0,504.5,301.0,528.5,TIME
synth_00016.png,한영종합관리,191.0,428.5,359.0,460.5,MERCHANT
synth_00016.png,"-19,500원",906.0,429.5,1029.0,463.5,AMOUNT_OUT
synth_00016.png,"잔액 1,498,073원",814.0,496.0,1029.0,530.0,BALANCE
synth_00016.png,06.21,50.0,624.0,116.0,652.0,DATE
synth_00016.png,08:45,232.0,693.5,301.0,717.5,TIME
synth_00016.png,엘리엘라키친,191.0,617.5,359.0,649.5,MERCHANT
synth_00016.png,"133,000원",904.0,618.5,1029.0,652.5,AMOUNT_IN
synth_00016.png,"잔액 1,631,073원",816.0,685.0,1029.0,719.0,BALANCE
synth_00016.png,06.20,50.0,813.0,118.0,841.0,DATE
synth_00016.png,06:45,233.0,882.5,301.0,906.5,TIME
synth_00016.png,미사부동산멘토공인중개사사무소,191.0,806.5,611.0,838.5,MERCHANT
synth_00016.png,"-8,800원",915.0,807.5,1029.0,841.5,AMOUNT_OUT
synth_00016.png,"잔액 1,622,273원",817.0,874.0,1029.0,908.0,BALANCE
synth_00016.png,06.19,50.0,1002.0,116.0,1030.0,DATE
synth_00016.png,02:45,234.0,1071.5,301.0,1095.5,TIME
synth_00016.png,광장카페,191.0,995.5,303.0,1027.5,MERCHANT
synth_00016.png,"-14,500원",905.0,996.5,1029.0,1030.5,AMOUNT_OUT
synth_00016.png,"잔액 1,607,773원",814.0,1063.0,1029.0,1097.0,BALANCE
synth_00016.png,06.18,50.0,1191.0,118.0,1219.0,DATE
synth_00016.png,21:45,236.0,1260.5,301.0,1284.5,TIME
synth_00016.png,클레타헤어,191.0,1184.5,331.0,1216.5,MERCHANT
synth_00016.png,"-2,100원",920.0,1185.5,1029.0,1219.5,AMOUNT_OUT
synth_00016.png,"잔액 1,605,673원",815.0,1252.0,1029.0,1286.0,BALANCE
synth_00016.png,06.18,50.0,1380.0,118.0,1408.0,DATE
synth_00016.png,19:45,236.0,1449.5,301.0,1473.5,TIME
synth_00016.png,셀린필라테스,191.0,1373.5,359.0,1405.5,MERCHANT
synth_00016.png,"-9,200원",919.0,1374.5,1029.0,1408.5,AMOUNT_OUT
synth_00016.png,"잔액 1,596,473원",816.0,1441.0,1029.0,1475.0,BALANCE
synth_00016.png,06.17,50.0,1569.0,117.0,1597.0,DATE
synth_00016.png,16:45,235.0,1638.5,301.0,1662.5,TIME
synth_00016.png,홍자씨샌드위치리센츠점,191.0,1562.5,499.0,1594.5,MERCHANT
synth_00016.png,"-18,900원",904.0,1563.5,1029.0,1597.5,AMOUNT_OUT
synth_00016.png,"1,577,573원",882.0,1630.0,1029.0,1664.0,BALANCE
synth_00016.png,06.16,50.0,1758.0,117.0,1786.0,DATE
synth_00016.png,14:45,235.0,1827.5,301.0,1851.5,TIME
synth_00016.png,충남서산집꽃게탕,191.0,1751.5,415.0,1783.5,MERCHANT
synth_00016.png,"-10,600원",904.0,1752.5,1029.0,1786.5,AMOUNT_OUT
synth_00016.png,"1,566,973원",882.0,1819.0,1029.0,1853.0,BALANCE
synth_00016.png,06.16,50.0,1947.0,117.0,1975.0,DATE
synth_00016.png,09:45,234.0,2016.5,301.0,2040.5,TIME
synth_00016.png,이타리아떡볶이,191.0,1940.5,387.0,1972.5,MERCHANT
synth_00016.png,"-9,300원",918.0,1941.5,1029.0,1975.5,AMOUNT_OUT
synth_00016.png,"1,557,673원",882.0,2008.0,1029.0,2042.0,BALANCE
synth_00017.png,07.06,58.0,223.0,156.0,251.0,DATE
synth_00017.png,13:45,312.0,223.0,410.0,251.0,TIME
synth_00017.png,릭십,58.0,306.0,134.0,342.0,MERCHANT
synth_00017.png,"출금 7,000원",801.0,395.0,1026.0,432.0,AMOUNT_OUT
synth_00017.png,"1,087,134원",813.0,463.0,1025.0,500.0,BALANCE
synth_00017.png,07.06,58.0,633.0,156.0,661.0,DATE
synth_00017.png,08:45,312.0,633.0,410.0,661.0,TIME
synth_00017.png,김종길국어논술학원마포관,58.0,714.5,514.0,751.5,MERCHANT
synth_00017.png,"출금 10,700원",779.0,803.0,1026.0,840.0,AMOUNT_OUT
synth_00017.png,"1,076,434원",813.0,873.0,1025.0,910.0,BALANCE
synth_00017.png,07.04,58.0,1043.0,156.0,1071.0,DATE
synth_00017.png,05:45,312.0,1043.0,410.0,1071.0,TIME
synth_00017.png,에스디이앤씨건축사사무소,58.0,1122.0,514.0,1158.0,MERCHANT
synth_00017.png,"출금 5,000원",801.0,1213.0,1026.0,1250.0,AMOUNT_OUT
synth_00017.png,"잔액 1,071,434원",724.0,1281.0,1025.0,1318.0,BALANCE
synth_00017.png,07.04,58.0,1449.0,156.0,1477.0,DATE
synth_00017.png,02:45,312.0,1449.0,410.0,1477.0,TIME
synth_00017.png,온누리원약국,58.0,1530.5,286.0,1567.5,MERCHANT
synth_00017.png,"출금 4,200원",801.0,1621.0,1026.0,1658.0,AMOUNT_OUT
synth_00017.png,"잔액 1,067,234원",724.0,1691.0,1025.0,1728.0,BALANCE
synth_00017.png,07.01,58.0,1859.0,156.0,1887.0,DATE
synth_00017.png,00:45,312.0,1859.0,410.0,1887.0,TIME
synth_00017.png,블루씨씨피주,58.0,1942.0,286.0,1978.0,MERCHANT
synth_00017.png,"출금 16,000원",779.0,2031.0,1026.0,2068.0,AMOUNT_OUT
synth_00017.png,"1,051,234원",813.0,2099.0,1025.0,2136.0,BALANCE
synth_00018.png,6월 16일,45.0,463.0,193.0,496.0,DATE
synth_00018.png,마스터부동산공인중개사무소,181.0,464.5,649.0,498.5,MERCHANT
synth_00018.png,"168,800원",865.0,461.5,1036.0,497.5,AMOUNT_IN
synth_00018.png,"1,041,264원",835.0,515.0,1036.0,551.0,BALANCE
synth_00018.png,6월 13일,45.0,705.0,193.0,738.0,DATE
synth_00018.png,일중,181.0,707.0,253.0,740.0,MERCHANT
synth_00018.png,"193,700원",865.0,703.5,1036.0,739.5,AMOUNT_IN
synth_00018.png,"잔액 1,234,964원",750.0,757.0,1036.0,793.0,BALANCE
synth_00018.png,6월 11일,45.0,949.0,193.0,982.0,DATE
synth_00018.png,크리메이트,181.0,950.5,361.0,984.5,MERCHANT
synth_00018.png,"-12,800원",871.0,947.5,1036.0,983.5,AMOUNT_OUT
synth_00018.png,"잔액 1,222,164원",750.0,1001.0,1036.0,1037.0,BALANCE
synth_00018.png,대체,181.0,1006.0,241.0,1035.0,MEMO
synth_00018.png,6월 10일,45.0,1191.0,193.0,1224.0,DATE
synth_00018.png,루해빗수서역점,181.0,1192.5,433.0,1226.5,MERCHANT
synth_00018.png,"-5,800원",892.0,1189.5,1036.0,1225.5,AMOUNT_OUT
synth_00018.png,"1,216,364원",835.0,1243.0,1036.0,1279.0,BALANCE
synth_00018.png,산꼭대기미술학원,181.0,1436.5,469.0,1470.5,MERCHANT
synth_00018.png,"226,200원",865.0,1433.5,1036.0,1469.5,AMOUNT_IN
synth_00018.png,"1,442,564원",835.0,1487.0,1036.0,1523.0,BALANCE
synth_00018.png,#송금,181.0,1493.5,259.0,1521.5,MEMO
synth_00018.png,6월 9일,45.0,1679.0,172.0,1712.0,DATE
synth_00018.png,테크노더브레인코어학원,181.0,1680.5,577.0,1714.5,MERCHANT
synth_00018.png,"-4,400원",892.0,1677.5,1036.0,1713.5,AMOUNT_OUT
synth_00018.png,"1,438,164원",835.0,1731.0,1036.0,1767.0,BALANCE
synth_00018.png,#월급,181.0,1736.0,259.0,1765.0,MEMO
synth_00018.png,반에이치의원,181.0,1922.5,397.0,1956.5,MERCHANT
synth_00018.png,"-9,800원",892.0,1919.5,1036.0,1955.5,AMOUNT_OUT
synth_00018.png,"잔액 1,428,364원",750.0,1973.0,1036.0,2009.0,BALANCE
synth_00018.png,모바일,181.0,1979.5,271.0,2007.5,MEMO
synth_00018.png,지우개,181.0,2164.5,289.0,2198.5,MERCHANT
synth_00018.png,"-12,200원",871.0,2161.5,1036.0,2197.5,AMOUNT_OUT
synth_00018.png,"잔액 1,416,164원",750.0,2215.0,1036.0,2251.0,BALANCE
synth_00018.png,대체,181.0,2220.0,241.0,2249.0,MEMO
synth_00019.png,06.18,50.0,272.0,142.0,300.0,DATE
synth_00019.png,12:45,209.0,328.5,301.0,356.5,TIME
synth_00019.png,리치소프트,191.0,261.0,381.0,296.0,MERCHANT
synth_00019.png,"-11,500원",862.0,262.5,1029.0,299.5,AMOUNT_OUT
synth_00019.png,"잔액 1,498,265원",739.0,320.0,1029.0,357.0,BALANCE
synth_00019.png,06.17,50.0,443.0,142.0,471.0,DATE
synth_00019.png,10:45,209.0,499.5,301.0,527.5,TIME
synth_00019.png,명동아이폰수리아이픽스존,191.0,432.0,647.0,467.0,MERCHANT
synth_00019.png,"-14,900원",862.0,433.5,1029.0,470.5,AMOUNT_OUT
synth_00019.png,"잔액 1,483,365원",739.0,491.0,1029.0,528.0,BALANCE
synth_00019.png,06.17,50.0,614.0,142.0,642.0,DATE
synth_00019.png,05:45,209.0,670.5,301.0,698.5,TIME
synth_00019.png,양천성진보습학원,191.0,603.0,495.0,638.0,MERCHANT
synth_00019.png,"-19,100원",862.0,604.5,1029.0,641.5,AMOUNT_OUT
synth_00019.png,"1,464,265원",828.0,662.0,1029.0,699.0,BALANCE
synth_00019.png,06.14,50.0,785.0,142.0,813.0,DATE
synth_00019.png,03:45,209.0,841.5,301.0,869.5,TIME
synth_00019.png,장어구이어장,191.0,774.0,419.0,809.0,MERCHANT
synth_00019.png,"-4,600원",883.0,775.5,1029.0,812.5,AMOUNT_OUT
synth_00019.png,"잔액 1,459,665원",739.0,833.0,1029.0,870.0,BALANCE
synth_00019.png,06.11,50.0,956.0,142.0,984.0,DATE
synth_00019.png,23:45,209.0,1012.5,301.0,1040.5,TIME
synth_00019.png,한정식소나무,191.0,945.0,419.0,980.0,MERCHANT
synth_00019.png,"-1,100원",883.0,946.5,1029.0,983.5,AMOUNT_OUT
synth_00019.png,"잔액 1,458,565원",739.0,1004.0,1029.0,1041.0,BALANCE
synth_00019.png,06.11,50.0,1127.0,142.0,1155.0,DATE
synth_00019.png,21:45,209.0,1183.5,301.0,1211.5,TIME
synth_00019.png,금강기계공구,191.0,1117.5,419.0,1152.5,MERCHANT
synth_00019.png,"-18,700원",862.0,1117.5,1029.0,1154.5,AMOUNT_OUT
synth_00019.png,"1,439,865원",828.0,1175.0,1029.0,1212.0,BALANCE
synth_00019.png,06.10,50.0,1298.0,142.0,1326.0,DATE
synth_00019.png,17:45,209.0,1354.5,301.0,1382.5,TIME
synth_00019.png,일진이용소,191.0,1287.0,381.0,1322.0,MERCHANT
synth_00019.png,"-19,100원",862.0,1288.5,1029.0,1325.5,AMOUNT_OUT
synth_00019.png,"1,420,765원",828.0,1346.0,1029.0,1383.0,BALANCE
synth_00019.png,06.09,50.0,1469.0,142.0,1497.0,DATE
synth_00019.png,15:45,209.0,1525.5,301.0,1553.5,TIME
synth_00019.png,정가원,191.0,1458.0,305.0,1493.0,MERCHANT
synth_00019.png,"181,900원",857.0,1459.5,1029.0,1496.5,AMOUNT_IN
synth_00019.png,"잔액 1,602,665원",739.0,1517.0,1029.0,1554.0,BALANCE
synth_00019.png,06.09,50.0,1640.0,142.0,1668.0,DATE
synth_00019.png,10:45,209.0,1696.5,301.0,1724.5,TIME
synth_00019.png,법무법인대종,191.0,1629.0,419.0,1664.0,MERCHANT
synth_00019.png,"-1,900원",883.0,1630.5,1029.0,1667.5,AMOUNT_OUT
synth_00019.png,"1,600,765원",828.0,1688.0,1029.0,1725.0,BALANCE
synth_00019.png,06.07,50.0,1811.0,142.0,1839.0,DATE
synth_00019.png,05:45,209.0,1867.5,301.0,1895.5,TIME
synth_00019.png,바닷마을다이어리,191.0,1800.0,495.0,1835.0,MERCHANT
synth_00019.png,"-19,600원",862.0,1801.5,1029.0,1838.5,AMOUNT_OUT
synth_00019.png,"잔액 1,581,165원",739.0,1859.0,1029.0,1896.0,BALANCE
synth_00019.png,06.06,50.0,1982.0,142.0,2010.0,DATE
synth_00019.png,01:45,209.0,2038.5,301.0,2066.5,TIME
synth_00019.png,큰그림컴퍼니,191.0,1971.0,419.0,2006.0,MERCHANT
synth_00019.png,"-2,900원",883.0,1972.5,1029.0,2009.5,AMOUNT_OUT
synth_00019.png,"1,578,265원",828.0,2030.0,1029.0,2067.0,BALANCE
synth_00020.png,7월 7일,51.0,466.5,173.0,499.5,DATE
synth_00020.png,16:45,294.0,472.5,393.0,499.5,TIME
synth_00020.png,웰에스테틱,51.0,561.5,221.0,594.5,MERCHANT
synth_00020.png,"-15,900원",861.0,560.0,1029.0,595.0,AMOUNT_OUT
synth_00020.png,"잔액 1,922,688원",741.0,621.0,1029.0,656.0,BALANCE
synth_00020.png,7월 5일,51.0,774.5,173.0,807.5,DATE
synth_00020.png,13:45,294.0,780.0,393.0,808.0,TIME
synth_00020.png,ok가가,51.0,869.5,160.0,902.5,MERCHANT
synth_00020.png,"-14,400원",861.0,868.0,1029.0,903.0,AMOUNT_OUT
synth_00020.png,"잔액 1,908,288원",741.0,929.0,1029.0,964.0,BALANCE
synth_00020.png,7월 3일,51.0,1081.5,173.0,1114.5,DATE
synth_00020.png,08:45,294.0,1087.5,393.0,1114.5,TIME
synth_00020.png,우리종이연구원,51.0,1176.5,289.0,1209.5,MERCHANT
synth_00020.png,"-16,600원",861.0,1175.0,1029.0,1210.0,AMOUNT_OUT
synth_00020.png,"잔액 1,891,688원",741.0,1236.0,1029.0,1271.0,BALANCE
synth_00020.png,7월 2일,51.0,1455.5,173.0,1488.5,DATE
synth_00020.png,06:45,294.0,1461.5,393.0,1488.5,TIME
synth_00020.png,연주족발,51.0,1550.5,187.0,1583.5,MERCHANT
synth_00020.png,"-11,600원",861.0,1549.0,1029.0,1584.0,AMOUNT_OUT
synth_00020.png,"잔액 1,880,088원",741.0,1610.0,1029.0,1645.0,BALANCE
synth_00020.png,7월 1일,51.0,1762.5,173.0,1795.5,DATE
synth_00020.png,03:45,294.0,1768.0,393.0,1796.0,TIME
synth_00020.png,바론필라테스,51.0,1857.5,255.0,1890.5,MERCHANT
synth_00020.png,"-11,300원",861.0,1856.0,1029.0,1891.0,AMOUNT_OUT
synth_00020.png,"잔액 1,868,788원",741.0,1917.0,1029.0,1952.0,BALANCE
synth_00020.png,6월 30일,51.0,2135.5,195.0,2168.5,DATE
synth_00020.png,01:45,291.0,2141.5,390.0,2168.5,TIME
synth_00020.png,민트라운지,51.0,2230.5,221.0,2263.5,MERCHANT
synth_00020.png,"-15,300원",861.0,2229.0,1029.0,2264.0,AMOUNT_OUT
synth_00020.png,"1,853,488원",819.0,2286.5,1029.0,2321.5,BALANCE
synth_00020.png,2025년 07월,51.0,356.5,261.0,389.5,DATE_HEADER
synth_00021.png,06.19,43.0,631.0,128.0,659.0,DATE
synth_00021.png,12:45,82.0,402.5,167.0,431.5,TIME
synth_00021.png,쿤팩토리,43.0,464.5,167.0,493.5,MERCHANT
synth_00021.png,"출금 1,700원",707.0,399.0,821.0,462.0,AMOUNT_OUT
synth_00021.png,#카드결제,197.0,406.0,322.0,430.0,MEMO
synth_00021.png,06.19,43.0,963.0,128.0,991.0,DATE
synth_00021.png,08:45,62.0,732.5,153.0,761.5,TIME
synth_00021.png,공명심리상담센터,43.0,794.5,291.0,823.5,MERCHANT
synth_00021.png,"출금 7,500원",703.0,729.0,821.0,792.0,AMOUNT_OUT
synth_00021.png,#카드결제,185.0,736.0,310.0,760.0,MEMO
synth_00021.png,06.16,43.0,1293.0,128.0,1321.0,DATE
synth_00021.png,03:45,77.0,1064.5,167.0,1093.5,TIME
synth_00021.png,아트콜라보,43.0,1127.0,198.0,1155.0,MERCHANT
synth_00021.png,"출금 2,900원",698.0,1061.0,821.0,1124.0,AMOUNT_OUT
synth_00021.png,06.15,43.0,1625.0,126.0,1653.0,DATE
synth_00021.png,22:45,76.0,1394.5,167.0,1423.5,TIME
synth_00021.png,세븐일레븐포항세명기독,43.0,1456.5,384.0,1485.5,MERCHANT
synth_00021.png,"출금 12,500원",686.0,1391.0,821.0,1454.0,AMOUNT_OUT
synth_00021.png,#오픈뱅킹이체,193.0,1398.0,370.0,1422.0,MEMO
synth_00021.png,06.13,43.0,1953.5,127.0,1982.5,DATE
synth_00021.png,18:45,68.0,1726.5,153.0,1755.5,TIME
synth_00021.png,장유식당,43.0,1788.5,168.0,1817.5,MERCHANT
synth_00021.png,"출금 5,700원",703.0,1723.0,821.0,1786.0,AMOUNT_OUT
synth_00021.png,#이체,185.0,1730.0,258.0,1754.0,MEMO
synth_00021.png,06.12,43.0,2285.5,128.0,2314.5,DATE
synth_00021.png,17:45,85.0,2058.0,167.0,2086.0,TIME
synth_00021.png,찡어오빠,43.0,2118.5,168.0,2147.5,MERCHANT
synth_00021.png,"출금 7,500원",703.0,2053.0,821.0,2116.0,AMOUNT_OUT
synth_00021.png,대체,193.0,2060.5,245.0,2083.5,MEMO
synth_00021.png,06.12,43.0,2615.5,128.0,2644.5,DATE
synth_00021.png,15:45,88.0,2390.0,171.0,2418.0,TIME
synth_00021.png,안희은세무사사무소,43.0,2450.5,322.0,2479.5,MERCHANT
synth_00021.png,"출금 16,800원",684.0,2385.0,821.0,2448.0,AMOUNT_OUT
